month,model,total_cost_dollars
2025-06-01 00:00:00,claude-3-5-sonnet-20241022,117.53104425
2025-06-01 00:00:00,gemini-2.5-pro-preview-05-06,58.30965889000002
2025-06-01 00:00:00,claude-4-sonnet-thinking,40.940119200000005
2025-06-01 00:00:00,claude-4-opus-thinking-vertex-europe-west4,38.156808
2025-06-01 00:00:00,gemini-2.5-flash-preview-05-20,31.8487033
2025-06-01 00:00:00,gpt-4o-mini,29.752278600000007
2025-06-01 00:00:00,claude-4-sonnet-thinking-vertex-asia-southeast1,28.5596217
2025-06-01 00:00:00,claude-4-opus-vertex-europe-west4,27.36203100000001
2025-06-01 00:00:00,claude-4-sonnet-thinking-vertex-asia-east1,5.166365400000002
2025-06-01 00:00:00,claude-3-7-sonnet-databricks,4.0429716
2025-06-01 00:00:00,claude-4-sonnet-vertex-asia-southeast1,3.5238354
2025-06-01 00:00:00,gpt-4o,3.4967024999999987
2025-06-01 00:00:00,gpt-4.1-mini,2.885182
2025-06-01 00:00:00,claude-4-sonnet-vertex-europe-west4,2.0680986
2025-06-01 00:00:00,claude-3-7-sonnet-thinking-vertex-europe-west4,1.0893027
2025-06-01 00:00:00,claude-3-7-sonnet-vertex-europe-west4,1.0397478
2025-06-01 00:00:00,claude-4-sonnet,0.8959713
2025-06-01 00:00:00,claude-4-sonnet-thinking-vertex-europe-west4,0.88968135
2025-06-01 00:00:00,grok-3-beta,0.8425064999999998
2025-06-01 00:00:00,gemini-2.5-pro-exp-03-25-max,0.8420292300000003
2025-06-01 00:00:00,gemini-2.5-pro-exp-03-25,0.7928179599999999
2025-06-01 00:00:00,o4-mini,0.552755225
2025-06-01 00:00:00,claude-3-5-sonnet-20240620-fast-edit,0.32472
2025-06-01 00:00:00,claude-4-sonnet-vertex-asia-east1,0.31915470000000007
2025-06-01 00:00:00,claude-3-7-sonnet-thinking-vertex-asia-southeast1,0.31518870000000004
2025-06-01 00:00:00,claude-3-7-sonnet-thinking-databricks,0.30871005
2025-06-01 00:00:00,claude-3-5-sonnet-bedrock-caching,0.18948735000000003
2025-06-01 00:00:00,gemini-2.5-flash-preview-04-17,0.11588433749999999
2025-06-01 00:00:00,claude-3-7-sonnet-vertex-europe-west1,0.08411759999999999
2025-06-01 00:00:00,claude-3-5-haiku-20241022,0.026125
2025-06-01 00:00:00,claude-3-5-sonnet-bedrock,0.023541000000000003
2025-06-01 00:00:00,accounts/anysphere/models/fastcmdk-llama-3-70b-instruct-v1-fp8,0.0
2025-06-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-1023,0.0
2025-06-01 00:00:00,accounts/anysphere/models/fastapply-22b-v7#anysphere/81dc2af9,0.0
2025-06-01 00:00:00,accounts/anysphere/models/dsv3-agent-0611#anysphere/c40ktprf,0.0
2025-06-01 00:00:00,accounts/anysphere/models/dsv3-agent-0412#anysphere/vy7umriq,0.0
2025-06-01 00:00:00,accounts/anysphere/models/fast-apply-codestral-1019,0.0
2025-06-01 00:00:00,ft:gpt-3.5-turbo-1106:anysphere::8nPvAMTk,0.0
2025-06-01 00:00:00,accounts/anysphere/models/dsv3-agent-0412#anysphere/sn3267a9,0.0
2025-06-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-0117,0.0
2025-06-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-0117#anysphere/cdde2e31,0.0
2025-06-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-0117#anysphere/289d68eb,0.0
2025-06-01 00:00:00,accounts/anysphere/models/dsv3-agent-0611#anysphere/op868kx1,0.0
2025-06-01 00:00:00,accounts/anysphere/models/cursor-prediction-deepseek-v2-07-08,0.0
2025-06-01 00:00:00,accounts/anysphere/models/dsv3-agent-0412#anysphere/x337ncql,0.0
2025-06-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-1023#anysphere/lk3uo3t0,0.0
2025-06-01 00:00:00,accounts/anysphere/models/cpp-dsv2-01-27-lctxv3-fused,0.0
2025-06-01 00:00:00,accounts/anysphere/models/dsv3-agent-0602#anysphere/vxl0xyd8,0.0
2025-06-01 00:00:00,accounts/anysphere/models/fastapply-22b-v7#anysphere/rn0ytqby,0.0
2025-06-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-1023#anysphere/kp2z3pf3,0.0
2025-06-01 00:00:00,accounts/anysphere/models/dsv3-agent-0412-laj-v0#anysphere/xf3re6iu,0.0
2025-06-01 00:00:00,accounts/fireworks/models/llama-v3p1-70b-instruct,0.0
2025-06-01 00:00:00,claude-3-haiku-20240307,0.0
2025-06-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-0602,0.0
2025-06-01 00:00:00,accounts/anysphere/models/dsv3-agent-0611#anysphere/hnd6wcqh,0.0
2025-06-01 00:00:00,accounts/anysphere/models/bugbot-12-21,0.0
2025-06-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-1023#anysphere/ut4j5nt9,0.0
2025-06-01 00:00:00,gpt-3.5-turbo,0.0
2025-06-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-1023#anysphere/ohnkxciq,0.0
2025-06-01 00:00:00,accounts/anysphere/models/cpp-dsv2-10-30-varrad,0.0
2025-05-01 00:00:00,o3,1247.4351650000003
2025-05-01 00:00:00,claude-4-opus-thinking,573.1571557500001
2025-05-01 00:00:00,claude-4-opus,527.5434435000004
2025-05-01 00:00:00,gemini-2.5-pro-exp-03-25-max,383.76921187500005
2025-05-01 00:00:00,gemini-2.5-pro-exp-03-25,317.96337638
2025-05-01 00:00:00,gemini-2.5-pro-preview-05-06,264.1499275349998
2025-05-01 00:00:00,claude-4-sonnet-20250514-thinking,253.8713742000002
2025-05-01 00:00:00,gpt-4.1,249.2105220000002
2025-05-01 00:00:00,claude-4-sonnet-20250514,209.07793710000004
2025-05-01 00:00:00,claude-3-5-sonnet-20241022,194.8638129
2025-05-01 00:00:00,claude-3.7-sonnet-thinking-max,166.72158975000005
2025-05-01 00:00:00,claude-3-7-sonnet-thinking-vertex-europe-west1,135.39107264999998
2025-05-01 00:00:00,claude-3-7-sonnet-20250219-thinking,110.47466790000001
2025-05-01 00:00:00,claude-3-7-sonnet-vertex-europe-west1,87.28181774999999
2025-05-01 00:00:00,claude-3-7-sonnet-20250219,71.08532669999997
2025-05-01 00:00:00,o4-mini,65.50734739999999
2025-05-01 00:00:00,claude-3.7-sonnet-max,64.30810380000004
2025-05-01 00:00:00,claude-3-7-sonnet-thinking-vertex-europe-west4,52.92227280000001
2025-05-01 00:00:00,claude-3-7-sonnet-vertex-asia-southeast1,39.83211899999999
2025-05-01 00:00:00,gpt-4o-mini,38.56368525
2025-05-01 00:00:00,claude-3-7-sonnet-thinking-vertex-asia-southeast1,38.22430440000001
2025-05-01 00:00:00,claude-4-sonnet,24.954673799999988
2025-05-01 00:00:00,claude-3-7-sonnet-vertex-europe-west4,23.795462549999993
2025-05-01 00:00:00,claude-4-sonnet-thinking,21.29059080000001
2025-05-01 00:00:00,gpt-4o,12.103112500000007
2025-05-01 00:00:00,claude-4-opus-vertex-europe-west4,9.960954000000001
2025-05-01 00:00:00,claude-4-opus-thinking-vertex-europe-west4,1.1176650000000001
2025-05-01 00:00:00,claude-3-5-haiku-20241022,0.8177095999999999
2025-05-01 00:00:00,claude-3-7-sonnet-low-quality-tier,0.13006094999999998
2025-05-01 00:00:00,o1,0.11442
2025-05-01 00:00:00,claude-3-7-sonnet-thinking-databricks,0.10826175
2025-05-01 00:00:00,claude-3-7-sonnet-databricks,0.076158
2025-05-01 00:00:00,claude-3-5-sonnet-20240620-fast-edit,0.029733000000000002
2025-05-01 00:00:00,gemini-2.5-pro-max,0.0
2025-05-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-0117,0.0
2025-05-01 00:00:00,accounts/anysphere/models/dsv3-agent-0412#anysphere/vy7umriq,0.0
2025-05-01 00:00:00,accounts/anysphere/models/dsv3-agent-0330#anysphere/33383293,0.0
2025-05-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-1023#anysphere/ut4j5nt9,0.0
2025-05-01 00:00:00,accounts/anysphere/models/bugbot-12-21,0.0
2025-05-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-1023#anysphere/kp2z3pf3,0.0
2025-05-01 00:00:00,gemini-2.5-flash-preview-04-17,0.0
2025-05-01 00:00:00,accounts/anysphere/models/fastcmdk-llama-3-70b-instruct-v1-fp8,0.0
2025-05-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-1023#anysphere/1dc0ab0a,0.0
2025-05-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-0117#anysphere/dyf6qlb1,0.0
2025-05-01 00:00:00,accounts/anysphere/models/cpp-dsv2-01-27-lctxv3-fused,0.0
2025-05-01 00:00:00,accounts/anysphere/models/cpp-dsv2-10-30-varrad,0.0
2025-05-01 00:00:00,accounts/anysphere/models/dsv3-agent-0412#anysphere/x337ncql,0.0
2025-05-01 00:00:00,accounts/anysphere/models/cursor-prediction-deepseek-v2-07-08,0.0
2025-05-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-1023,0.0
2025-05-01 00:00:00,gpt-3.5-turbo,0.0
2025-05-01 00:00:00,claude-3-opus-20240229,0.0
2025-05-01 00:00:00,claude-3-haiku-20240307,0.0
2025-05-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-1023#anysphere/ohnkxciq,0.0
2025-05-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-0117#anysphere/289d68eb,0.0
2025-05-01 00:00:00,accounts/anysphere/models/fastapply-22b-v7#anysphere/pnwkg5s1,0.0
2025-05-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-0117#anysphere/cdde2e31,0.0
2025-05-01 00:00:00,accounts/anysphere/models/dsv3-agent-0330#anysphere/5cd5dcf8,0.0
2025-05-01 00:00:00,accounts/anysphere/models/dsv3-agent-0330#anysphere/5894c15f,0.0
2025-05-01 00:00:00,ft:gpt-3.5-turbo-1106:anysphere::8nPvAMTk,0.0
2025-05-01 00:00:00,accounts/anysphere/models/fast-apply-codestral-1019,0.0
2025-05-01 00:00:00,accounts/anysphere/models/dsv3-agent-0330#anysphere/31b0f049,0.0
2025-05-01 00:00:00,accounts/anysphere/models/dsv3-agent-0412#anysphere/sn3267a9,0.0
2025-05-01 00:00:00,accounts/anysphere/models/dsv3-agent-0412-laj-v0#anysphere/xf3re6iu,0.0
2025-05-01 00:00:00,accounts/anysphere/models/fastapply-22b-v7#anysphere/rn0ytqby,0.0
2025-05-01 00:00:00,accounts/fireworks/models/llama-v3p1-70b-instruct,0.0
2025-04-01 00:00:00,claude-3-5-sonnet-20241022,777.7325080499998
2025-04-01 00:00:00,gpt-4o-mini,88.70708024999995
2025-04-01 00:00:00,gpt-4o,56.2882225
2025-04-01 00:00:00,claude-3-5-sonnet-bedrock-caching,15.1382808
2025-04-01 00:00:00,claude-3-5-sonnet-bedrock,3.9701864999999987
2025-04-01 00:00:00,o1,2.9723100000000002
2025-04-01 00:00:00,claude-3-5-haiku-20241022,0.4523014999999999
2025-04-01 00:00:00,o1-mini,0.050741999999999995
2025-04-01 00:00:00,accounts/anysphere/models/cpp-dsv2-10-30-varrad,0.0
2025-04-01 00:00:00,o3,0.0
2025-04-01 00:00:00,claude-3-7-sonnet-thinking-vertex-europe-west4,0.0
2025-04-01 00:00:00,grok-3-mini-beta,0.0
2025-04-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-1023#anysphere/ohnkxciq,0.0
2025-04-01 00:00:00,accounts/anysphere/models/cpp-dsv2-01-27-lctxv3-fused,0.0
2025-04-01 00:00:00,claude-3-haiku-20240307,0.0
2025-04-01 00:00:00,gpt-4.1,0.0
2025-04-01 00:00:00,accounts/anysphere/models/fast-apply-codestral-1019,0.0
2025-04-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-0117#anysphere/289d68eb,0.0
2025-04-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-0117,0.0
2025-04-01 00:00:00,claude-3-7-sonnet-thinking-vertex-asia-southeast1,0.0
2025-04-01 00:00:00,claude-3-7-sonnet-20250219,0.0
2025-04-01 00:00:00,accounts/anysphere/models/dsv3-agent-0221#anysphere/2ded24f0,0.0
2025-04-01 00:00:00,accounts/anysphere/models/dsv3-agent-0325#anysphere/046b1aa1,0.0
2025-04-01 00:00:00,accounts/anysphere/models/dsv3-agent-0330#anysphere/33383293,0.0
2025-04-01 00:00:00,accounts/anysphere/models/dsv3-agent-0330#anysphere/5cd5dcf8,0.0
2025-04-01 00:00:00,accounts/anysphere/models/dsv3-agent-0330#anysphere/5894c15f,0.0
2025-04-01 00:00:00,claude-3-7-sonnet-vertex-europe-west1,0.0
2025-04-01 00:00:00,claude-3-7-sonnet-vertex-asia-southeast1,0.0
2025-04-01 00:00:00,accounts/anysphere/models/fastcmdk-llama-3-70b-instruct-v1-fp8,0.0
2025-04-01 00:00:00,gemini-2.5-pro-exp-03-25-max,0.0
2025-04-01 00:00:00,accounts/anysphere/models/dsv31-agent-0327-rewrites#anysphere/1eca537f,0.0
2025-04-01 00:00:00,claude-3-7-sonnet-thinking-vertex-europe-west1,0.0
2025-04-01 00:00:00,accounts/anysphere/models/dsv3-agent-0412#anysphere/sn3267a9,0.0
2025-04-01 00:00:00,accounts/anysphere/models/dsv3-agent-0221#anysphere/1807d67d,0.0
2025-04-01 00:00:00,claude-3-7-sonnet-vertex-europe-west4,0.0
2025-04-01 00:00:00,accounts/anysphere/models/cursor-prediction-deepseek-v2-07-08,0.0
2025-04-01 00:00:00,gemini-2.0-flash,0.0
2025-04-01 00:00:00,claude-3-7-sonnet-20250219-thinking,0.0
2025-04-01 00:00:00,gpt-3.5-turbo,0.0
2025-04-01 00:00:00,gpt-4o-completions,0.0
2025-04-01 00:00:00,accounts/fireworks/models/deepseek-v3,0.0
2025-04-01 00:00:00,gemini-2.5-pro-exp-03-25,0.0
2025-04-01 00:00:00,accounts/anysphere/models/dsv3-agent-0221#anysphere/e4625bcf,0.0
2025-04-01 00:00:00,accounts/anysphere/models/fastapply-22b-v7#anysphere/81dc2af9,0.0
2025-04-01 00:00:00,accounts/anysphere/models/dsv3-agent-0330#anysphere/31b0f049,0.0
2025-04-01 00:00:00,accounts/anysphere/models/dsv3-agent-0325#anysphere/f1d42cb3,0.0
2025-04-01 00:00:00,claude-3.7-sonnet-max,0.0
2025-04-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-1023#anysphere/1dc0ab0a,0.0
2025-04-01 00:00:00,o4-mini,0.0
2025-04-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-0117#anysphere/cdde2e31,0.0
2025-04-01 00:00:00,claude-3-5-sonnet-vertex,0.0
2025-04-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-1023,0.0
2025-04-01 00:00:00,gemini-2.5-flash-preview-04-17,0.0
2025-04-01 00:00:00,accounts/anysphere/models/dsv3-agent-0221#anysphere/161e31ca,0.0
2025-04-01 00:00:00,accounts/anysphere/models/dsv3-agent-0325#anysphere/849c620a,0.0
2025-04-01 00:00:00,o3-mini,0.0
2025-04-01 00:00:00,claude-3-opus-20240229,0.0
2025-04-01 00:00:00,claude-3.7-sonnet-thinking-max,0.0
2025-03-01 00:00:00,claude-3-5-sonnet-bedrock-caching,630.6393924000004
2025-03-01 00:00:00,claude-3-5-sonnet-20241022,394.4730259500001
2025-03-01 00:00:00,claude-3-5-sonnet-bedrock,96.30615540000002
2025-03-01 00:00:00,gpt-4o-mini,86.15508434999997
2025-03-01 00:00:00,gpt-4o,31.05263
2025-03-01 00:00:00,o1,11.345999999999997
2025-03-01 00:00:00,claude-3-5-sonnet-low-quality-tier,4.746917999999999
2025-03-01 00:00:00,gpt-4o-completions,1.035135
2025-03-01 00:00:00,claude-3-5-haiku-20241022,0.5113171
2025-03-01 00:00:00,o1-preview,0.43206
2025-03-01 00:00:00,accounts/fireworks/models/deepseek-v3,0.0
2025-03-01 00:00:00,accounts/anysphere/models/dsv3-agent-0221#anysphere/2ded24f0,0.0
2025-03-01 00:00:00,accounts/anysphere/models/cursor-prediction-deepseek-v2-07-08,0.0
2025-03-01 00:00:00,gpt-3.5-turbo,0.0
2025-03-01 00:00:00,accounts/anysphere/models/fast-apply-codestral-1019,0.0
2025-03-01 00:00:00,gemini-2.5-pro-exp-03-25,0.0
2025-03-01 00:00:00,gemini-2.5-pro-exp-03-25-max,0.0
2025-03-01 00:00:00,accounts/anysphere/models/dsv3-agent-0221#anysphere/2822b4e9,0.0
2025-03-01 00:00:00,gpt-4.5-preview,0.0
2025-03-01 00:00:00,claude-3-7-sonnet-low-quality-tier-no-auto-routing,0.0
2025-03-01 00:00:00,claude-3-7-sonnet-thinking-low-quality-tier,0.0
2025-03-01 00:00:00,claude-3-7-sonnet-vertex-europe-west4,0.0
2025-03-01 00:00:00,accounts/anysphere/models/fastapply-22b-v7#anysphere/81dc2af9,0.0
2025-03-01 00:00:00,accounts/anysphere/models/dsv3-agent-0221#anysphere/161e31ca,0.0
2025-03-01 00:00:00,claude-3-haiku-20240307,0.0
2025-03-01 00:00:00,claude-3.7-sonnet-max,0.0
2025-03-01 00:00:00,accounts/anysphere/models/dsv3-agent-0221-anyserve,0.0
2025-03-01 00:00:00,claude-3-7-sonnet-thinking-vertex-asia-southeast1,0.0
2025-03-01 00:00:00,accounts/anysphere/models/cpp-dsv2-01-27-lctxv3-fused,0.0
2025-03-01 00:00:00,accounts/fireworks/models/llama-v3p1-70b-instruct,0.0
2025-03-01 00:00:00,claude-3-opus-20240229,0.0
2025-03-01 00:00:00,accounts/fireworks/models/deepseek-r1,0.0
2025-03-01 00:00:00,gemini-2.5,0.0
2025-03-01 00:00:00,claude-3.7-sonnet-thinking-max,0.0
2025-03-01 00:00:00,claude-3-5-sonnet-vertex,0.0
2025-03-01 00:00:00,claude-3-7-sonnet-20250219,0.0
2025-03-01 00:00:00,claude-3-7-sonnet-vertex-europe-west1,0.0
2025-03-01 00:00:00,accounts/anysphere/models/fastcmdk-llama-3-70b-instruct-v1-fp8,0.0
2025-03-01 00:00:00,ft:gpt-3.5-turbo-1106:anysphere::8nPvAMTk,0.0
2025-03-01 00:00:00,claude-3-7-sonnet-vertex-asia-southeast1,0.0
2025-03-01 00:00:00,claude-3-7-sonnet-thinking-low-quality-tier-no-auto-routing,0.0
2025-03-01 00:00:00,o3-mini,0.0
2025-03-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-1023,0.0
2025-03-01 00:00:00,gpt-4,0.0
2025-03-01 00:00:00,claude-3-7-sonnet-low-quality-tier,0.0
2025-03-01 00:00:00,accounts/anysphere/models/cpp-dsv2-10-30-varrad,0.0
2025-03-01 00:00:00,ft:gpt-3.5-turbo-1106:anysphere::8glsI2WY,0.0
2025-03-01 00:00:00,accounts/anysphere/models/dsv3-agent-0221#anysphere/e4625bcf,0.0
2025-03-01 00:00:00,gemini-2.0-flash,0.0
2025-03-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-1023#anysphere/1dc0ab0a,0.0
2025-03-01 00:00:00,accounts/anysphere/models/bugbot-12-21,0.0
2025-03-01 00:00:00,claude-3-7-sonnet-thinking-vertex-europe-west1,0.0
2025-03-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-1023#anysphere/1bc46845,0.0
2025-03-01 00:00:00,claude-3-7-sonnet-20250219-thinking,0.0
2025-03-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-0117#anysphere/289d68eb,0.0
2025-03-01 00:00:00,claude-3-7-sonnet-thinking-vertex-europe-west4,0.0
2025-03-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-0117,0.0
